Date,City,Country,Mode,Ridership,Population_Million,Passenger_per_Capita,GDP_Billion_USD,PM25_Mean_ug_m3
2022-06-01,Kuala Lumpur,Malaysia,rail_lrt_kj,5426364.0,8.38,0.6475374701670644,386.38,16.2
2022-06-01,Kuala Lumpur,Malaysia,rail_monorail,991170.0,8.38,0.11827804295942719,386.38,16.2
2022-06-01,Kuala Lumpur,Malaysia,rail_mrt_kajang,4441552.0,8.38,0.5300181384248209,386.38,16.2
2022-06-01,Kuala Lumpur,Malaysia,rail_mrt_pjy,369564.0,8.38,0.044100715990453454,386.38,16.2
2022-06-01,Kuala Lumpur,Malaysia,rail_tebrau,64778.0,8.38,0.007730071599045345,386.38,16.2
2022-07-01,Kuala Lumpur,Malaysia,bus_rkl,4299959.0,8.38,0.513121599045346,386.38,16.2
2022-07-01,Kuala Lumpur,Malaysia,bus_rkn,75807.0,8.38,0.009046181384248208,386.38,16.2
2022-07-01,Kuala Lumpur,Malaysia,bus_rpn,1024520.0,8.38,0.1222577565632458,386.38,16.2
2022-07-01,Kuala Lumpur,Malaysia,rail_ets,314801.0,8.38,0.03756575178997613,386.38,16.2
2022-07-01,Kuala Lumpur,Malaysia,rail_intercity,121606.0,8.38,0.014511455847255368,386.38,16.2
2022-07-01,Kuala Lumpur,Malaysia,rail_komuter,0.0,8.38,0.0,386.38,16.2
2022-07-01,Kuala Lumpur,Malaysia,rail_komuter_utara,274593.0,8.38,0.03276766109785202,386.38,16.2
2022-07-01,Kuala Lumpur,Malaysia,rail_lrt_ampang,4266733.0,8.38,0.5091566825775655,386.38,16.2
2022-07-01,Kuala Lumpur,Malaysia,rail_lrt_kj,5360964.0,8.38,0.6397331742243436,386.38,16.2
2022-07-01,Kuala Lumpur,Malaysia,rail_monorail,1059131.0,8.38,0.1263879474940334,386.38,16.2
2022-07-01,Kuala Lumpur,Malaysia,rail_mrt_kajang,4666497.0,8.38,0.5568612171837708,386.38,16.2
2022-07-01,Kuala Lumpur,Malaysia,rail_mrt_pjy,688844.0,8.38,0.08220095465393794,386.38,16.2
2022-07-01,Kuala Lumpur,Malaysia,rail_tebrau,186746.0,8.38,0.022284725536992837,386.38,16.2
2022-08-01,Kuala Lumpur,Malaysia,bus_rkl,4632950.0,8.38,0.5528579952267303,386.38,16.2
2022-08-01,Kuala Lumpur,Malaysia,bus_rkn,78115.0,8.38,0.009321599045346062,386.38,16.2
2022-08-01,Kuala Lumpur,Malaysia,bus_rpn,1054655.0,8.38,0.1258538186157518,386.38,16.2
2022-08-01,Kuala Lumpur,Malaysia,rail_ets,296386.0,8.38,0.03536825775656324,386.38,16.2
2022-08-01,Kuala Lumpur,Malaysia,rail_intercity,107909.0,8.38,0.012876968973747016,386.38,16.2
2022-08-01,Kuala Lumpur,Malaysia,rail_komuter,0.0,8.38,0.0,386.38,16.2
2022-08-01,Kuala Lumpur,Malaysia,rail_komuter_utara,266267.0,8.38,0.031774105011933174,386.38,16.2
2022-08-01,Kuala Lumpur,Malaysia,rail_lrt_ampang,4293066.0,8.38,0.512299045346062,386.38,16.2
2022-08-01,Kuala Lumpur,Malaysia,rail_lrt_kj,5491587.0,8.38,0.655320644391408,386.38,16.2
2022-08-01,Kuala Lumpur,Malaysia,rail_monorail,1027788.0,8.38,0.12264773269689735,386.38,16.2
2022-08-01,Kuala Lumpur,Malaysia,rail_mrt_kajang,4513422.0,8.38,0.5385945107398568,386.38,16.2
2022-08-01,Kuala Lumpur,Malaysia,rail_mrt_pjy,579156.0,8.38,0.06911169451073985,386.38,16.2
2022-08-01,Kuala Lumpur,Malaysia,rail_tebrau,218416.0,8.38,0.02606396181384248,386.38,16.2
2022-09-01,Kuala Lumpur,Malaysia,bus_rkl,4223611.0,8.38,0.504010859188544,386.38,16.2
2022-09-01,Kuala Lumpur,Malaysia,bus_rkn,73403.0,8.38,0.008759307875894988,386.38,16.2
2022-09-01,Kuala Lumpur,Malaysia,bus_rpn,1031191.0,8.38,0.12305381861575178,386.38,16.2
2022-09-01,Kuala Lumpur,Malaysia,rail_ets,322210.0,8.38,0.03844988066825775,386.38,16.2
2022-09-01,Kuala Lumpur,Malaysia,rail_intercity,142348.0,8.38,0.016986634844868734,386.38,16.2
2022-09-01,Kuala Lumpur,Malaysia,rail_komuter,0.0,8.38,0.0,386.38,16.2
2022-09-01,Kuala Lumpur,Malaysia,rail_komuter_utara,314011.0,8.38,0.03747147971360382,386.38,16.2
2022-09-01,Kuala Lumpur,Malaysia,rail_lrt_ampang,4286962.0,8.38,0.5115706443914081,386.38,16.2
2022-09-01,Kuala Lumpur,Malaysia,rail_lrt_kj,5456094.0,8.38,0.6510852028639618,386.38,16.2
2022-09-01,Kuala Lumpur,Malaysia,rail_monorail,1038355.0,8.38,0.12390871121718376,386.38,16.2
2022-09-01,Kuala Lumpur,Malaysia,rail_mrt_kajang,4508174.0,8.38,0.5379682577565632,386.38,16.2
2022-09-01,Kuala Lumpur,Malaysia,rail_mrt_pjy,605209.0,8.38,0.0722206443914081,386.38,16.2
2022-09-01,Kuala Lumpur,Malaysia,rail_tebrau,240418.0,8.38,0.028689498806682576,386.38,16.2
2022-10-01,Kuala Lumpur,Malaysia,bus_rkl,4322220.0,8.38,0.5157780429594272,386.38,16.2
2022-10-01,Kuala Lumpur,Malaysia,bus_rkn,73735.0,8.38,0.008798926014319808,386.38,16.2
2022-10-01,Kuala Lumpur,Malaysia,bus_rpn,1087560.0,8.38,0.12978042959427205,386.38,16.2
2022-10-01,Kuala Lumpur,Malaysia,rail_ets,342914.0,8.38,0.04092052505966587,386.38,16.2
2022-10-01,Kuala Lumpur,Malaysia,rail_intercity,137410.0,8.38,0.01639737470167064,386.38,16.2
2022-10-01,Kuala Lumpur,Malaysia,rail_komuter,0.0,8.38,0.0,386.38,16.2
2022-10-01,Kuala Lumpur,Malaysia,rail_komuter_utara,334629.0,8.38,0.039931861575178994,386.38,16.2
2022-10-01,Kuala Lumpur,Malaysia,rail_lrt_ampang,4259135.0,8.38,0.50825,386.38,16.2
2022-10-01,Kuala Lumpur,Malaysia,rail_lrt_kj,5470987.0,8.38,0.6528624105011932,386.38,16.2
2022-10-01,Kuala Lumpur,Malaysia,rail_monorail,1104800.0,8.38,0.1318377088305489,386.38,16.2
2022-10-01,Kuala Lumpur,Malaysia,rail_mrt_kajang,4542720.0,8.38,0.542090692124105,386.38,16.2
2022-10-01,Kuala Lumpur,Malaysia,rail_mrt_pjy,629934.0,8.38,0.07517112171837707,386.38,16.2
2022-10-01,Kuala Lumpur,Malaysia,rail_tebrau,250339.0,8.38,0.02987338902147971,386.38,16.2
2022-11-01,Kuala Lumpur,Malaysia,bus_rkl,4346789.0,8.38,0.5187099045346062,386.38,16.2
2022-11-01,Kuala Lumpur,Malaysia,bus_rkn,69408.0,8.38,0.008282577565632457,386.38,16.2
2022-11-01,Kuala Lumpur,Malaysia,bus_rpn,1054801.0,8.38,0.12587124105011932,386.38,16.2
2022-11-01,Kuala Lumpur,Malaysia,rail_ets,324250.0,8.38,0.03869331742243436,386.38,16.2
2022-11-01,Kuala Lumpur,Malaysia,rail_intercity,106616.0,8.38,0.012722673031026251,386.38,16.2
2022-11-01,Kuala Lumpur,Malaysia,rail_komuter,0.0,8.38,0.0,386.38,16.2
2022-11-01,Kuala Lumpur,Malaysia,rail_komuter_utara,309087.0,8.38,0.036883890214797134,386.38,16.2
2022-11-01,Kuala Lumpur,Malaysia,rail_lrt_ampang,3963991.0,8.38,0.47302995226730304,386.38,16.2
2022-11-01,Kuala Lumpur,Malaysia,rail_lrt_kj,4391529.0,8.38,0.5240488066825775,386.38,16.2
2022-11-01,Kuala Lumpur,Malaysia,rail_monorail,1079915.0,8.38,0.12886813842482098,386.38,16.2
2022-11-01,Kuala Lumpur,Malaysia,rail_mrt_kajang,4336909.0,8.38,0.517530906921241,386.38,16.2
2022-11-01,Kuala Lumpur,Malaysia,rail_mrt_pjy,610845.0,8.38,0.07289319809069211,386.38,16.2
2022-11-01,Kuala Lumpur,Malaysia,rail_tebrau,243680.0,8.38,0.029078758949880663,386.38,16.2
2022-12-01,Kuala Lumpur,Malaysia,bus_rkl,4266379.0,8.38,0.5091144391408114,386.38,16.2
2022-12-01,Kuala Lumpur,Malaysia,bus_rkn,57844.0,8.38,0.006902625298329355,386.38,16.2
2022-12-01,Kuala Lumpur,Malaysia,bus_rpn,1123997.0,8.38,0.13412852028639616,386.38,16.2
2022-12-01,Kuala Lumpur,Malaysia,rail_ets,381110.0,8.38,0.04547852028639618,386.38,16.2
2022-12-01,Kuala Lumpur,Malaysia,rail_intercity,144801.0,8.38,0.017279355608591885,386.38,16.2
2022-12-01,Kuala Lumpur,Malaysia,rail_komuter,0.0,8.38,0.0,386.38,16.2
2022-12-01,Kuala Lumpur,Malaysia,rail_komuter_utara,361211.0,8.38,0.04310393794749403,386.38,16.2
2022-12-01,Kuala Lumpur,Malaysia,rail_lrt_ampang,4475686.0,8.38,0.5340914081145585,386.38,16.2
2022-12-01,Kuala Lumpur,Malaysia,rail_lrt_kj,5821398.0,8.38,0.6946775656324582,386.38,16.2
2022-12-01,Kuala Lumpur,Malaysia,rail_monorail,1320643.0,8.38,0.15759463007159902,386.38,16.2
2022-12-01,Kuala Lumpur,Malaysia,rail_mrt_kajang,4874144.0,8.38,0.5816400954653937,386.38,16.2
2022-12-01,Kuala Lumpur,Malaysia,rail_mrt_pjy,664025.0,8.38,0.07923926014319808,386.38,16.2
2022-12-01,Kuala Lumpur,Malaysia,rail_tebrau,285765.0,8.38,0.034100835322195704,386.38,16.2
2023-01-01,Kuala Lumpur,Malaysia,bus_rkl,4323631.0,8.57,0.5045077012835473,410.92,16.4
2023-01-01,Kuala Lumpur,Malaysia,bus_rkn,66714.0,8.57,0.007784597432905484,410.92,16.4
2023-01-01,Kuala Lumpur,Malaysia,bus_rpn,1201332.0,8.57,0.14017876312718786,410.92,16.4
2023-01-01,Kuala Lumpur,Malaysia,rail_ets,335155.0,8.57,0.039107934655775965,410.92,16.4
2023-01-01,Kuala Lumpur,Malaysia,rail_intercity,114038.0,8.57,0.013306651108518086,410.92,16.4
2023-01-01,Kuala Lumpur,Malaysia,rail_komuter,0.0,8.57,0.0,410.92,16.4
2023-01-01,Kuala Lumpur,Malaysia,rail_komuter_utara,316838.0,8.57,0.0369705950991832,410.92,16.4
2023-01-01,Kuala Lumpur,Malaysia,rail_lrt_ampang,4319239.0,8.57,0.5039952158693115,410.92,16.4
2023-01-01,Kuala Lumpur,Malaysia,rail_lrt_kj,5465184.0,8.57,0.6377110851808635,410.92,16.4
2023-01-01,Kuala Lumpur,Malaysia,rail_monorail,1207697.0,8.57,0.14092147024504084,410.92,16.4
2023-01-01,Kuala Lumpur,Malaysia,rail_mrt_kajang,4557793.0,8.57,0.5318311551925321,410.92,16.4
2023-01-01,Kuala Lumpur,Malaysia,rail_mrt_pjy,640429.0,8.57,0.0747291715285881,410.92,16.4
2023-01-01,Kuala Lumpur,Malaysia,rail_tebrau,249745.0,8.57,0.029141773628938158,410.92,16.4
2023-02-01,Kuala Lumpur,Malaysia,bus_rkl,4430186.0,8.57,0.5169411901983664,410.92,16.4
2023-02-01,Kuala Lumpur,Malaysia,bus_rkn,55881.0,8.57,0.006520536756126021,410.92,16.4
2023-02-01,Kuala Lumpur,Malaysia,bus_rpn,1065326.0,8.57,0.12430875145857644,410.92,16.4
2023-02-01,Kuala Lumpur,Malaysia,rail_ets,314452.0,8.57,0.03669218203033839,410.92,16.4
2023-02-01,Kuala Lumpur,Malaysia,rail_intercity,116062.0,8.57,0.013542823803967327,410.92,16.4
2023-02-01,Kuala Lumpur,Malaysia,rail_komuter,0.0,8.57,0.0,410.92,16.4
2023-02-01,Kuala Lumpur,Malaysia,rail_komuter_utara,297460.0,8.57,0.03470945157526254,410.92,16.4
2023-02-01,Kuala Lumpur,Malaysia,rail_lrt_ampang,3616881.0,8.57,0.42203978996499414,410.92,16.4
2023-02-01,Kuala Lumpur,Malaysia,rail_lrt_kj,5350230.0,8.57,0.6242975495915986,410.92,16.4
2023-02-01,Kuala Lumpur,Malaysia,rail_monorail,1311483.0,8.57,0.1530318553092182,410.92,16.4
2023-02-01,Kuala Lumpur,Malaysia,rail_mrt_kajang,4392381.0,8.57,0.5125298716452742,410.92,16.4
2023-02-01,Kuala Lumpur,Malaysia,rail_mrt_pjy,541466.0,8.57,0.06318156359393232,410.92,16.4
2023-02-01,Kuala Lumpur,Malaysia,rail_tebrau,219424.0,8.57,0.025603733955659277,410.92,16.4
2023-03-01,Kuala Lumpur,Malaysia,bus_rkl,5749579.0,8.57,0.6708960326721121,410.92,16.4
2023-03-01,Kuala Lumpur,Malaysia,bus_rkn,66538.0,8.57,0.007764060676779463,410.92,16.4
2023-03-01,Kuala Lumpur,Malaysia,bus_rpn,1164410.0,8.57,0.13587047841306885,410.92,16.4
2023-03-01,Kuala Lumpur,Malaysia,rail_ets,348738.0,8.57,0.0406928821470245,410.92,16.4
2023-03-01,Kuala Lumpur,Malaysia,rail_intercity,129938.0,8.57,0.015161960326721121,410.92,16.4
2023-03-01,Kuala Lumpur,Malaysia,rail_komuter,0.0,8.57,0.0,410.92,16.4
2023-03-01,Kuala Lumpur,Malaysia,rail_komuter_utara,343741.0,8.57,0.0401098016336056,410.92,16.4
2023-03-01,Kuala Lumpur,Malaysia,rail_lrt_ampang,4308679.0,8.57,0.5027630105017503,410.92,16.4
2023-03-01,Kuala Lumpur,Malaysia,rail_lrt_kj,6489551.0,8.57,0.7572404900816803,410.92,16.4
2023-03-01,Kuala Lumpur,Malaysia,rail_monorail,1580507.0,8.57,0.18442322053675614,410.92,16.4
2023-03-01,Kuala Lumpur,Malaysia,rail_mrt_kajang,5525715.0,8.57,0.6447742123687281,410.92,16.4
2023-03-01,Kuala Lumpur,Malaysia,rail_mrt_pjy,2036718.0,8.57,0.23765670945157527,410.92,16.4
2023-03-01,Kuala Lumpur,Malaysia,rail_tebrau,268579.0,8.57,0.031339439906651105,410.92,16.4
2023-04-01,Kuala Lumpur,Malaysia,bus_rkl,5025792.0,8.57,0.5864401400233372,410.92,16.4
2023-04-01,Kuala Lumpur,Malaysia,bus_rkn,58294.0,8.57,0.006802100350058343,410.92,16.4
2023-04-01,Kuala Lumpur,Malaysia,bus_rpn,1130301.0,8.57,0.1318904317386231,410.92,16.4
2023-04-01,Kuala Lumpur,Malaysia,rail_ets,346644.0,8.57,0.04044854142357059,410.92,16.4
2023-04-01,Kuala Lumpur,Malaysia,rail_intercity,102008.0,8.57,0.01190291715285881,410.92,16.4
2023-04-01,Kuala Lumpur,Malaysia,rail_komuter,0.0,8.57,0.0,410.92,16.4
2023-04-01,Kuala Lumpur,Malaysia,rail_komuter_utara,321869.0,8.57,0.037557642940490084,410.92,16.4
2023-04-01,Kuala Lumpur,Malaysia,rail_lrt_ampang,3338686.0,8.57,0.38957829638273045,410.92,16.4
2023-04-01,Kuala Lumpur,Malaysia,rail_lrt_kj,5399898.0,8.57,0.6300931155192532,410.92,16.4
2023-04-01,Kuala Lumpur,Malaysia,rail_monorail,1377627.0,8.57,0.1607499416569428,410.92,16.4
2023-04-01,Kuala Lumpur,Malaysia,rail_mrt_kajang,4908411.0,8.57,0.5727434072345391,410.92,16.4
2023-04-01,Kuala Lumpur,Malaysia,rail_mrt_pjy,2137546.0,8.57,0.24942193698949824,410.92,16.4
2023-04-01,Kuala Lumpur,Malaysia,rail_tebrau,260097.0,8.57,0.03034970828471412,410.92,16.4
2023-05-01,Kuala Lumpur,Malaysia,bus_rkl,5448988.0,8.57,0.6358212368728121,410.92,16.4
2023-05-01,Kuala Lumpur,Malaysia,bus_rkn,58822.0,8.57,0.006863710618436406,410.92,16.4
2023-05-01,Kuala Lumpur,Malaysia,bus_rpn,1156742.0,8.57,0.1349757292882147,410.92,16.4
2023-05-01,Kuala Lumpur,Malaysia,rail_ets,340300.0,8.57,0.03970828471411902,410.92,16.4
2023-05-01,Kuala Lumpur,Malaysia,rail_intercity,117771.0,8.57,0.013742240373395566,410.92,16.4
2023-05-01,Kuala Lumpur,Malaysia,rail_komuter,0.0,8.57,0.0,410.92,16.4
2023-05-01,Kuala Lumpur,Malaysia,rail_komuter_utara,340075.0,8.57,0.03968203033838973,410.92,16.4
2023-05-01,Kuala Lumpur,Malaysia,rail_lrt_ampang,4094851.0,8.57,0.477812252042007,410.92,16.4
2023-05-01,Kuala Lumpur,Malaysia,rail_lrt_kj,6067411.0,8.57,0.7079826137689615,410.92,16.4
2023-05-01,Kuala Lumpur,Malaysia,rail_monorail,1439986.0,8.57,0.16802637106184365,410.92,16.4
2023-05-01,Kuala Lumpur,Malaysia,rail_mrt_kajang,5444245.0,8.57,0.6352677946324388,410.92,16.4
2023-05-01,Kuala Lumpur,Malaysia,rail_mrt_pjy,2543049.0,8.57,0.2967385064177363,410.92,16.4
2023-05-01,Kuala Lumpur,Malaysia,rail_tebrau,264269.0,8.57,0.030836522753792298,410.92,16.4
2023-06-01,Kuala Lumpur,Malaysia,bus_rkl,5161823.0,8.57,0.6023130688448075,410.92,16.4
2023-06-01,Kuala Lumpur,Malaysia,bus_rkn,69127.0,8.57,0.008066161026837807,410.92,16.4
2023-06-01,Kuala Lumpur,Malaysia,bus_rpn,1150906.0,8.57,0.13429474912485415,410.92,16.4
2023-06-01,Kuala Lumpur,Malaysia,rail_ets,344790.0,8.57,0.04023220536756126,410.92,16.4
2023-06-01,Kuala Lumpur,Malaysia,rail_intercity,109364.0,8.57,0.012761260210035005,410.92,16.4
2023-06-01,Kuala Lumpur,Malaysia,rail_komuter,0.0,8.57,0.0,410.92,16.4
2023-06-01,Kuala Lumpur,Malaysia,rail_komuter_utara,345313.0,8.57,0.04029323220536756,410.92,16.4
2023-06-01,Kuala Lumpur,Malaysia,rail_lrt_ampang,4143689.0,8.57,0.4835109684947491,410.92,16.4
2023-06-01,Kuala Lumpur,Malaysia,rail_lrt_kj,5940788.0,8.57,0.6932074679113186,410.92,16.4
2023-06-01,Kuala Lumpur,Malaysia,rail_monorail,1453674.0,8.57,0.1696235705950992,410.92,16.4
2023-06-01,Kuala Lumpur,Malaysia,rail_mrt_kajang,5405343.0,8.57,0.630728471411902,410.92,16.4
2023-06-01,Kuala Lumpur,Malaysia,rail_mrt_pjy,2542969.0,8.57,0.2967291715285881,410.92,16.4
2023-06-01,Kuala Lumpur,Malaysia,rail_tebrau,273162.0,8.57,0.03187421236872812,410.92,16.4
2023-07-01,Kuala Lumpur,Malaysia,bus_rkl,5399574.0,8.57,0.6300553092182031,410.92,16.4
2023-07-01,Kuala Lumpur,Malaysia,bus_rkn,75666.0,8.57,0.008829171528588099,410.92,16.4
2023-07-01,Kuala Lumpur,Malaysia,bus_rpn,1193731.0,8.57,0.13929183197199532,410.92,16.4
2023-07-01,Kuala Lumpur,Malaysia,rail_ets,348633.0,8.57,0.040680630105017504,410.92,16.4
2023-07-01,Kuala Lumpur,Malaysia,rail_intercity,107265.0,8.57,0.012516336056009335,410.92,16.4
2023-07-01,Kuala Lumpur,Malaysia,rail_komuter,0.0,8.57,0.0,410.92,16.4
2023-07-01,Kuala Lumpur,Malaysia,rail_komuter_utara,342690.0,8.57,0.03998716452742124,410.92,16.4
2023-07-01,Kuala Lumpur,Malaysia,rail_lrt_ampang,4237733.0,8.57,0.49448459743290546,410.92,16.4
2023-07-01,Kuala Lumpur,Malaysia,rail_lrt_kj,6229737.0,8.57,0.7269238039673279,410.92,16.4
2023-07-01,Kuala Lumpur,Malaysia,rail_monorail,1507056.0,8.57,0.17585250875145858,410.92,16.4
2023-07-01,Kuala Lumpur,Malaysia,rail_mrt_kajang,5626647.0,8.57,0.6565515752625437,410.92,16.4
2023-07-01,Kuala Lumpur,Malaysia,rail_mrt_pjy,2781645.0,8.57,0.3245793465577596,410.92,16.4
2023-07-01,Kuala Lumpur,Malaysia,rail_tebrau,268501.0,8.57,0.03133033838973162,410.92,16.4
2023-08-01,Kuala Lumpur,Malaysia,bus_rkl,5669349.0,8.57,0.6615343057176196,410.92,16.4
2023-08-01,Kuala Lumpur,Malaysia,bus_rkn,71476.0,8.57,0.008340256709451575,410.92,16.4
2023-08-01,Kuala Lumpur,Malaysia,bus_rpn,1231974.0,8.57,0.14375425904317385,410.92,16.4
2023-08-01,Kuala Lumpur,Malaysia,rail_ets,349074.0,8.57,0.040732088681446905,410.92,16.4
2023-08-01,Kuala Lumpur,Malaysia,rail_intercity,117914.0,8.57,0.013758926487747958,410.92,16.4
2023-08-01,Kuala Lumpur,Malaysia,rail_komuter,0.0,8.57,0.0,410.92,16.4
2023-08-01,Kuala Lumpur,Malaysia,rail_komuter_utara,362028.0,8.57,0.042243640606767795,410.92,16.4
2023-08-01,Kuala Lumpur,Malaysia,rail_lrt_ampang,4482065.0,8.57,0.5229947491248541,410.92,16.4
2023-08-01,Kuala Lumpur,Malaysia,rail_lrt_kj,6583736.0,8.57,0.7682305717619603,410.92,16.4
2023-08-01,Kuala Lumpur,Malaysia,rail_monorail,1601305.0,8.57,0.18685005834305718,410.92,16.4
2023-08-01,Kuala Lumpur,Malaysia,rail_mrt_kajang,5906244.0,8.57,0.6891766627771295,410.92,16.4
2023-08-01,Kuala Lumpur,Malaysia,rail_mrt_pjy,3099685.0,8.57,0.3616901983663944,410.92,16.4
2023-08-01,Kuala Lumpur,Malaysia,rail_tebrau,269875.0,8.57,0.03149066511085181,410.92,16.4
2023-09-01,Kuala Lumpur,Malaysia,bus_rkl,5511967.0,8.57,0.6431700116686114,410.92,16.4
2023-09-01,Kuala Lumpur,Malaysia,bus_rkn,72147.0,8.57,0.00841855309218203,410.92,16.4
2023-09-01,Kuala Lumpur,Malaysia,bus_rpn,1177351.0,8.57,0.13738051341890314,410.92,16.4
2023-09-01,Kuala Lumpur,Malaysia,rail_ets,329203.0,8.57,0.038413418903150524,410.92,16.4
2023-09-01,Kuala Lumpur,Malaysia,rail_intercity,117123.0,8.57,0.013666627771295216,410.92,16.4
2023-09-01,Kuala Lumpur,Malaysia,rail_komuter,0.0,8.57,0.0,410.92,16.4
2023-09-01,Kuala Lumpur,Malaysia,rail_komuter_utara,344732.0,8.57,0.04022543757292882,410.92,16.4
2023-09-01,Kuala Lumpur,Malaysia,rail_lrt_ampang,4282036.0,8.57,0.4996541423570595,410.92,16.4
2023-09-01,Kuala Lumpur,Malaysia,rail_lrt_kj,6302197.0,8.57,0.7353788798133022,410.92,16.4
2023-09-01,Kuala Lumpur,Malaysia,rail_monorail,1519717.0,8.57,0.17732987164527422,410.92,16.4
2023-09-01,Kuala Lumpur,Malaysia,rail_mrt_kajang,5714336.0,8.57,0.6667836639439907,410.92,16.4
2023-09-01,Kuala Lumpur,Malaysia,rail_mrt_pjy,2987450.0,8.57,0.34859393232205366,410.92,16.4
2023-09-01,Kuala Lumpur,Malaysia,rail_tebrau,263373.0,8.57,0.030731971995332556,410.92,16.4
2023-10-01,Kuala Lumpur,Malaysia,bus_rkl,6061147.0,8.57,0.7072516919486581,410.92,16.4
2023-10-01,Kuala Lumpur,Malaysia,bus_rkn,74151.0,8.57,0.008652392065344225,410.92,16.4
2023-10-01,Kuala Lumpur,Malaysia,bus_rpn,1263434.0,8.57,0.14742520420070013,410.92,16.4
2023-10-01,Kuala Lumpur,Malaysia,rail_ets,331453.0,8.57,0.03867596266044341,410.92,16.4
2023-10-01,Kuala Lumpur,Malaysia,rail_intercity,108745.0,8.57,0.012689031505250876,410.92,16.4
2023-10-01,Kuala Lumpur,Malaysia,rail_komuter,1063053.0,8.57,0.12404352392065345,410.92,16.4
2023-10-01,Kuala Lumpur,Malaysia,rail_komuter_utara,371338.0,8.57,0.04332998833138856,410.92,16.4
2023-10-01,Kuala Lumpur,Malaysia,rail_lrt_ampang,4633424.0,8.57,0.5406562427071179,410.92,16.4
2023-10-01,Kuala Lumpur,Malaysia,rail_lrt_kj,6824938.0,8.57,0.796375495915986,410.92,16.4
2023-10-01,Kuala Lumpur,Malaysia,rail_monorail,1622435.0,8.57,0.1893156359393232,410.92,16.4
2023-10-01,Kuala Lumpur,Malaysia,rail_mrt_kajang,6137159.0,8.57,0.7161212368728122,410.92,16.4
2023-10-01,Kuala Lumpur,Malaysia,rail_mrt_pjy,3299662.0,8.57,0.3850247374562427,410.92,16.4
2023-10-01,Kuala Lumpur,Malaysia,rail_tebrau,257896.0,8.57,0.030092882147024505,410.92,16.4
2023-11-01,Kuala Lumpur,Malaysia,bus_rkl,5995334.0,8.57,0.6995722287047841,410.92,16.4
2023-11-01,Kuala Lumpur,Malaysia,bus_rkn,84331.0,8.57,0.009840256709451576,410.92,16.4
2023-11-01,Kuala Lumpur,Malaysia,bus_rpn,1255180.0,8.57,0.14646207701283548,410.92,16.4
2023-11-01,Kuala Lumpur,Malaysia,rail_ets,343655.0,8.57,0.040099766627771295,410.92,16.4
2023-11-01,Kuala Lumpur,Malaysia,rail_intercity,113135.0,8.57,0.013201283547257876,410.92,16.4
2023-11-01,Kuala Lumpur,Malaysia,rail_komuter,1126593.0,8.57,0.13145775962660444,410.92,16.4
2023-11-01,Kuala Lumpur,Malaysia,rail_komuter_utara,375488.0,8.57,0.04381423570595099,410.92,16.4
2023-11-01,Kuala Lumpur,Malaysia,rail_lrt_ampang,4572190.0,8.57,0.5335110851808634,410.92,16.4
2023-11-01,Kuala Lumpur,Malaysia,rail_lrt_kj,6630252.0,8.57,0.7736583430571762,410.92,16.4
2023-11-01,Kuala Lumpur,Malaysia,rail_monorail,1683327.0,8.57,0.19642088681446906,410.92,16.4
2023-11-01,Kuala Lumpur,Malaysia,rail_mrt_kajang,6133584.0,8.57,0.7157040840140023,410.92,16.4
2023-11-01,Kuala Lumpur,Malaysia,rail_mrt_pjy,3320682.0,8.57,0.38747747957993,410.92,16.4
2023-11-01,Kuala Lumpur,Malaysia,rail_tebrau,259504.0,8.57,0.03028051341890315,410.92,16.4
2023-12-01,Kuala Lumpur,Malaysia,bus_rkl,5804593.0,8.57,0.6773154025670945,410.92,16.4
2023-12-01,Kuala Lumpur,Malaysia,bus_rkn,72043.0,8.57,0.008406417736289381,410.92,16.4
2023-12-01,Kuala Lumpur,Malaysia,bus_rpn,1305892.0,8.57,0.15237946324387397,410.92,16.4
2023-12-01,Kuala Lumpur,Malaysia,rail_ets,376872.0,8.57,0.0439757292882147,410.92,16.4
2023-12-01,Kuala Lumpur,Malaysia,rail_intercity,128639.0,8.57,0.015010385064177362,410.92,16.4
2023-12-01,Kuala Lumpur,Malaysia,rail_komuter,1099602.0,8.57,0.128308284714119,410.92,16.4
2023-12-01,Kuala Lumpur,Malaysia,rail_komuter_utara,411029.0,8.57,0.047961376896149356,410.92,16.4
2023-12-01,Kuala Lumpur,Malaysia,rail_lrt_ampang,4561106.0,8.57,0.5322177362893815,410.92,16.4
2023-12-01,Kuala Lumpur,Malaysia,rail_lrt_kj,6479670.0,8.57,0.7560875145857643,410.92,16.4
2023-12-01,Kuala Lumpur,Malaysia,rail_monorail,1802759.0,8.57,0.21035694282380396,410.92,16.4
2023-12-01,Kuala Lumpur,Malaysia,rail_mrt_kajang,6749650.0,8.57,0.7875904317386231,410.92,16.4
2023-12-01,Kuala Lumpur,Malaysia,rail_mrt_pjy,3624550.0,8.57,0.4229346557759627,410.92,16.4
2023-12-01,Kuala Lumpur,Malaysia,rail_tebrau,290351.0,8.57,0.03387992998833139,410.92,16.4
2024-01-01,Kuala Lumpur,Malaysia,bus_rkl,6084147.0,8.76,0.6945373287671233,435.46,16.7
2024-01-01,Kuala Lumpur,Malaysia,bus_rkn,81008.0,8.76,0.009247488584474885,435.46,16.7
2024-01-01,Kuala Lumpur,Malaysia,bus_rpn,1305557.0,8.76,0.14903618721461187,435.46,16.7
